index,Year,State,GDP (Chained $)
24998,2015-01-01,Idaho,1161801000.0
24999,2015-01-01,Idaho,220208000.0
25000,2015-01-01,Idaho,152530000.0
25001,2015-01-01,Idaho,219610000.0
25002,2015-01-01,Idaho,1059045000.0
25003,2015-01-01,Idaho,733016000.0
25004,2015-01-01,Idaho,1789641000.0
25005,2015-01-01,Idaho,109800000.0
25006,2015-01-01,South Dakota,166527000.0
25007,2015-01-01,South Dakota,268036000.0
25008,2015-01-01,South Dakota,90718000.0
25009,2015-01-01,South Dakota,527752000.0
25010,2015-01-01,South Dakota,176541000.0
25011,2015-01-01,South Dakota,129337000.0
25012,2015-01-01,South Dakota,206919000.0
25013,2015-01-01,South Dakota,186834000.0
25014,2015-01-01,South Dakota,160688000.0
25015,2015-01-01,South Dakota,115717000.0
25016,2015-01-01,South Dakota,1036205000.0
25017,2015-01-01,South Dakota,447503000.0
25018,2015-01-01,South Dakota,105066000.0
25019,2015-01-01,South Dakota,61784000.0
25020,2015-01-01,South Dakota,208377000.0
25021,2015-01-01,South Dakota,59135000.0
25022,2015-01-01,South Dakota,222058000.0
25023,2015-01-01,South Dakota,502031000.0
25024,2015-01-01,South Dakota,931015000.0
25025,2015-01-01,South Dakota,1977656000.0
25026,2015-01-01,South Dakota,270120000.0
25027,2015-01-01,South Dakota,231602000.0
25028,2015-01-01,South Dakota,79377000.0
25029,2015-01-01,South Dakota,280878000.0
25030,2015-01-01,South Dakota,674491000.0
25031,2015-01-01,South Dakota,37229000.0
25032,2015-01-01,South Dakota,73252000.0
25033,2015-01-01,South Dakota,14891991000.0
25034,2015-01-01,South Dakota,335782000.0
25035,2015-01-01,South Dakota,277555000.0
25036,2015-01-01,South Dakota,4913374000.0
25037,2015-01-01,South Dakota,129486000.0
25038,2015-01-01,South Dakota,170288000.0
25039,2015-01-01,South Dakota,281164000.0
25040,2015-01-01,South Dakota,147382000.0
25041,2015-01-01,South Dakota,291633000.0
25042,2015-01-01,South Dakota,205928000.0
25043,2015-01-01,South Dakota,90310000.0
25044,2015-01-01,South Dakota,222209000.0
25045,2015-01-01,South Dakota,307836000.0
25046,2015-01-01,South Dakota,482556000.0
25047,2015-01-01,South Dakota,1150341000.0
25048,2015-01-01,South Dakota,201102000.0
25049,2015-01-01,South Dakota,1172730000.0
25050,2015-01-01,South Dakota,89094000.0
25051,2015-01-01,Tennessee,4136021000.0
25052,2015-01-01,Tennessee,1646389000.0
25053,2015-01-01,Tennessee,317344000.0
25054,2015-01-01,Tennessee,203380000.0
25055,2015-01-01,Tennessee,4519834000.0
25056,2015-01-01,Tennessee,4425202000.0
25057,2015-01-01,Tennessee,763622000.0
25058,2015-01-01,Tennessee,215018000.0
25059,2015-01-01,Tennessee,666139000.0
25060,2015-01-01,Tennessee,944574000.0
25061,2015-01-01,Tennessee,869691000.0
25062,2015-01-01,Tennessee,309515000.0
25063,2015-01-01,Tennessee,702166000.0
25064,2015-01-01,Tennessee,186617000.0
25065,2015-01-01,Tennessee,960043000.0
25066,2015-01-01,Tennessee,2347077000.0
25067,2015-01-01,Tennessee,509204000.0
25068,2015-01-01,Tennessee,1454409000.0
25069,2015-01-01,Tennessee,57477375000.0
25070,2015-01-01,Tennessee,291189000.0
25071,2015-01-01,Tennessee,652684000.0
25072,2015-01-01,Tennessee,1432647000.0
25073,2015-01-01,Tennessee,1396564000.0
25074,2015-01-01,Tennessee,928658000.0
25075,2015-01-01,Tennessee,407001000.0
25076,2015-01-01,Tennessee,970197000.0
25077,2015-01-01,Tennessee,1305682000.0
25078,2015-01-01,Tennessee,899998000.0
25079,2015-01-01,Tennessee,315641000.0
25080,2015-01-01,Tennessee,2054252000.0
25081,2015-01-01,Tennessee,201003000.0
25082,2015-01-01,Tennessee,2781652000.0
25083,2015-01-01,Tennessee,21548453000.0
25084,2015-01-01,Tennessee,81973000.0
25085,2015-01-01,Tennessee,541672000.0
25086,2015-01-01,Tennessee,796585000.0
25087,2015-01-01,Tennessee,1832908000.0
25088,2015-01-01,Tennessee,693919000.0
25089,2015-01-01,Tennessee,718663000.0
25090,2015-01-01,Tennessee,1095073000.0
25091,2015-01-01,Tennessee,346502000.0
25092,2015-01-01,Tennessee,134993000.0
25093,2015-01-01,Tennessee,704762000.0
25094,2015-01-01,Tennessee,169978000.0
25095,2015-01-01,Tennessee,1239350000.0
25096,2015-01-01,Tennessee,366293000.0
25097,2015-01-01,Tennessee,22659410000.0
25098,2015-01-01,Tennessee,189121000.0
25099,2015-01-01,Tennessee,632570000.0
25100,2015-01-01,Tennessee,994233000.0
25101,2015-01-01,Tennessee,231591000.0
25102,2015-01-01,Tennessee,833801000.0
25103,2015-01-01,Tennessee,1426738000.0
25104,2015-01-01,Tennessee,1805453000.0
25105,2015-01-01,Tennessee,596735000.0
25106,2015-01-01,Tennessee,506721000.0
25107,2015-01-01,Tennessee,5028505000.0
25108,2015-01-01,Tennessee,675834000.0
25109,2015-01-01,Tennessee,812471000.0
25110,2015-01-01,Tennessee,2824220000.0
25111,2015-01-01,Tennessee,195162000.0
25112,2015-01-01,Tennessee,1074259000.0
25113,2015-01-01,Tennessee,4482871000.0
25114,2015-01-01,Tennessee,176274000.0
25115,2015-01-01,Tennessee,261095000.0
25116,2015-01-01,Tennessee,1029732000.0
25117,2015-01-01,Tennessee,434657000.0
25118,2015-01-01,Tennessee,151866000.0
25119,2015-01-01,Tennessee,134100000.0
25120,2015-01-01,Tennessee,288706000.0
25121,2015-01-01,Tennessee,3010708000.0
25122,2015-01-01,Tennessee,1476179000.0
25123,2015-01-01,Tennessee,2128394000.0
25124,2015-01-01,Tennessee,2147170000.0
25125,2015-01-01,Tennessee,12001017000.0
25126,2015-01-01,Tennessee,486078000.0
25127,2015-01-01,Tennessee,242146000.0
25128,2015-01-01,Tennessee,3295860000.0
25129,2015-01-01,Tennessee,55217782000.0
25130,2015-01-01,Tennessee,619101000.0
25131,2015-01-01,Tennessee,1086774000.0
25132,2015-01-01,Tennessee,6805720000.0
25133,2015-01-01,Tennessee,5421962000.0
25134,2015-01-01,Tennessee,993205000.0
25135,2015-01-01,Tennessee,146683000.0
25136,2015-01-01,Tennessee,526456000.0
25137,2015-01-01,Tennessee,266159000.0
25138,2015-01-01,Tennessee,93472000.0
25139,2015-01-01,Tennessee,1242011000.0
25140,2015-01-01,Tennessee,5145002000.0
25141,2015-01-01,Tennessee,296375000.0
25142,2015-01-01,Tennessee,1029677000.0
25143,2015-01-01,Tennessee,606801000.0
25144,2015-01-01,Tennessee,19361207000.0
25145,2015-01-01,Tennessee,3971535000.0
25146,2015-01-01,Texas,1733371000.0
25147,2015-01-01,Texas,4618403000.0
25148,2015-01-01,Texas,3203803000.0
25149,2015-01-01,Texas,662999000.0
25150,2015-01-01,Texas,368951000.0
25151,2015-01-01,Texas,55922000.0
25152,2015-01-01,Texas,4626219000.0
25153,2015-01-01,Texas,1263940000.0
25154,2015-01-01,Texas,474359000.0
25155,2015-01-01,Texas,316070000.0
25156,2015-01-01,Texas,1742307000.0
25157,2015-01-01,Texas,154603000.0
25158,2015-01-01,Texas,915620000.0
25159,2015-01-01,Texas,14928272000.0
25160,2015-01-01,Texas,90563914000.0
25161,2015-01-01,Texas,287492000.0
25162,2015-01-01,Texas,414473000.0
25163,2015-01-01,Texas,606770000.0
25164,2015-01-01,Texas,3595173000.0
25165,2015-01-01,Texas,14734188000.0
25166,2015-01-01,Texas,9015522000.0
25167,2015-01-01,Texas,354311000.0
25168,2015-01-01,Texas,62829000.0
25169,2015-01-01,Texas,421454000.0
25170,2015-01-01,Texas,1237059000.0
25171,2015-01-01,Texas,1063124000.0
25172,2015-01-01,Texas,1267335000.0
25173,2015-01-01,Texas,836699000.0
25174,2015-01-01,Texas,2072589000.0
25175,2015-01-01,Texas,248712000.0
25176,2015-01-01,Texas,9544503000.0
25177,2015-01-01,Texas,428638000.0
25178,2015-01-01,Texas,769303000.0
25179,2015-01-01,Texas,752698000.0
25180,2015-01-01,Texas,870206000.0
25181,2015-01-01,Texas,2345280000.0
25182,2015-01-01,Texas,1466988000.0
25183,2015-01-01,Texas,190187000.0
25184,2015-01-01,Texas,240534000.0
25185,2015-01-01,Texas,402087000.0
25186,2015-01-01,Texas,169676000.0
25187,2015-01-01,Texas,217358000.0
25188,2015-01-01,Texas,50887993000.0
25189,2015-01-01,Texas,89321000.0
25190,2015-01-01,Texas,846104000.0
25191,2015-01-01,Texas,4902123000.0
25192,2015-01-01,Texas,382919000.0
25193,2015-01-01,Texas,115937000.0
25194,2015-01-01,Texas,2535323000.0
25195,2015-01-01,Texas,1331267000.0
25196,2015-01-01,Texas,89124000.0
25197,2015-01-01,Texas,1421391000.0
25198,2015-01-01,Texas,1749465000.0
25199,2015-01-01,Texas,276867000.0
25200,2015-01-01,Texas,839120000.0
25201,2015-01-01,Texas,746969000.0
25202,2015-01-01,Texas,220137000000.0
25203,2015-01-01,Texas,739721000.0
25204,2015-01-01,Texas,1698155000.0
25205,2015-01-01,Texas,98120000.0
25206,2015-01-01,Texas,24950914000.0
25207,2015-01-01,Texas,9341325000.0
25208,2015-01-01,Texas,128837000.0
25209,2015-01-01,Texas,5830122000.0
25210,2015-01-01,Texas,140346000.0
25211,2015-01-01,Texas,461497000.0
25212,2015-01-01,Texas,902658000.0
25213,2015-01-01,Texas,12169756000.0
25214,2015-01-01,Texas,102819000.0
25215,2015-01-01,Texas,4757978000.0
25216,2015-01-01,Texas,27333138000.0
25217,2015-01-01,Texas,1423892000.0
25218,2015-01-01,Texas,361665000.0
25219,2015-01-01,Texas,624023000.0
25220,2015-01-01,Texas,1663815000.0
25221,2015-01-01,Texas,241192000.0
25222,2015-01-01,Texas,275103000.0
25223,2015-01-01,Texas,45757000.0
25224,2015-01-01,Texas,28277968000.0
25225,2015-01-01,Texas,410877000.0
25226,2015-01-01,Texas,1991526000.0
25227,2015-01-01,Texas,1804483000.0
25228,2015-01-01,Texas,3071021000.0
25229,2015-01-01,Texas,13438716000.0
25230,2015-01-01,Texas,392575000.0
25231,2015-01-01,Texas,814218000.0
25232,2015-01-01,Texas,3227077000.0
25233,2015-01-01,Texas,324593000.0
25234,2015-01-01,Texas,5039799000.0
25235,2015-01-01,Texas,1254277000.0
25236,2015-01-01,Texas,4355290000.0
25237,2015-01-01,Texas,7851814000.0
25238,2015-01-01,Texas,1209368000.0
25239,2015-01-01,Texas,7892978000.0
25240,2015-01-01,Texas,1372721000.0
25241,2015-01-01,Texas,82461000.0
25242,2015-01-01,Texas,202268000.0
25243,2015-01-01,Texas,1022789000.0
25244,2015-01-01,Texas,205461000.0
25245,2015-01-01,Texas,1282714000.0
25246,2015-01-01,Texas,358868000000.0
25247,2015-01-01,Texas,4405398000.0
25248,2015-01-01,Texas,959518000.0
25249,2015-01-01,Texas,192651000.0
25250,2015-01-01,Texas,5428938000.0
25251,2015-01-01,Texas,1515128000.0
25252,2015-01-01,Texas,1567343000.0
25253,2015-01-01,Texas,19570711000.0
25254,2015-01-01,Texas,865074000.0
25255,2015-01-01,Texas,2243591000.0
25256,2015-01-01,Texas,1973766000.0
25257,2015-01-01,Texas,1296179000.0
25258,2015-01-01,Texas,876884000.0
25259,2015-01-01,Texas,3215304000.0
25260,2015-01-01,Texas,145705000.0
25261,2015-01-01,Texas,3060806000.0
25262,2015-01-01,Texas,4908939000.0
25263,2015-01-01,Texas,2129169000.0
25264,2015-01-01,Texas,753797000.0
25265,2015-01-01,Texas,601370000.0
25266,2015-01-01,Texas,1005634000.0
25267,2015-01-01,Texas,72827000.0
25268,2015-01-01,Texas,21956655000.0
25269,2015-01-01,Texas,216959000.0
25270,2015-01-01,Texas,1937644000.0
25271,2015-01-01,Texas,5934611000.0
25272,2015-01-01,Texas,511267000.0
25273,2015-01-01,Texas,11154194000.0
25274,2015-01-01,Texas,3673450000.0
25275,2015-01-01,Texas,1544589000.0
25276,2015-01-01,Texas,315528000.0
25277,2015-01-01,Texas,413451000.0
25278,2015-01-01,Texas,1634397000.0
25279,2015-01-01,Texas,162691000.0
25280,2015-01-01,Texas,184716000.0
25281,2015-01-01,Texas,114591000.0
25282,2015-01-01,Texas,1198964000.0
25283,2015-01-01,Texas,187404000.0
25284,2015-01-01,Texas,1954872000.0
25285,2015-01-01,Texas,906970000.0
25286,2015-01-01,Texas,416814000.0
25287,2015-01-01,Texas,8451546000.0
25288,2015-01-01,Texas,1590498000.0
25289,2015-01-01,Texas,964888000.0
25290,2015-01-01,Texas,1298131000.0
25291,2015-01-01,Texas,1764267000.0
25292,2015-01-01,Texas,1432623000.0
25293,2015-01-01,Texas,850093000.0
25294,2015-01-01,Texas,2430555000.0
25295,2015-01-01,Texas,625570000.0
25296,2015-01-01,Texas,2388278000.0
25297,2015-01-01,Texas,11775829000.0
25298,2015-01-01,Texas,173775000.0
25299,2015-01-01,Texas,349458000.0
25300,2015-01-01,Texas,10826522000.0
25301,2015-01-01,Texas,4620756000.0
25302,2015-01-01,Texas,1072976000.0
25303,2015-01-01,Texas,248798000.0
25304,2015-01-01,Texas,4473823000.0
25305,2013-01-01,Maine,4737776000.0
25306,2013-01-01,Maine,1427255000.0
25307,2013-01-01,Maine,972829000.0
25308,2013-01-01,Maine,1488694000.0
25309,2013-01-01,Maine,5601109000.0
25310,2013-01-01,Maine,480967000.0
25311,2013-01-01,Maine,1341111000.0
25312,2013-01-01,Maine,1670790000.0
25313,2013-01-01,Maine,947992000.0
25314,2013-01-01,Maine,1005705000.0
25315,2013-01-01,Maine,6458122000.0
25316,2013-01-01,Maryland,2843307000.0
25317,2013-01-01,Maryland,40415880000.0
25318,2013-01-01,Maryland,45060425000.0
25319,2013-01-01,Maryland,4057301000.0
25320,2013-01-01,Maryland,1073806000.0
25321,2013-01-01,Maryland,5497134000.0
25322,2013-01-01,Maryland,3486762000.0
25323,2013-01-01,Maryland,4819694000.0
25324,2013-01-01,Maryland,1230155000.0
25325,2013-01-01,Maryland,11231606000.0
25326,2013-01-01,Maryland,1151228000.0
25327,2013-01-01,Maryland,10867168000.0
25328,2013-01-01,Maryland,21303236000.0
25329,2013-01-01,Maryland,848238000.0
25330,2013-01-01,Maryland,76571629000.0
25331,2013-01-01,Maryland,38341272000.0
25332,2013-01-01,Maryland,1505488000.0
25333,2013-01-01,Maryland,6110228000.0
25334,2013-01-01,Maryland,822602000.0
25335,2013-01-01,Maryland,1898503000.0
25336,2013-01-01,Maryland,6480313000.0
25337,2013-01-01,Maryland,4366651000.0
25338,2013-01-01,Maryland,2557536000.0
25339,2013-01-01,Maryland,42397217000.0
25340,2013-01-01,Massachusetts,11767695000.0
25341,2013-01-01,Massachusetts,6293268000.0
25342,2013-01-01,Massachusetts,21626756000.0
25343,2013-01-01,Massachusetts,1613252000.0
25344,2013-01-01,Massachusetts,38637863000.0
25345,2013-01-01,Massachusetts,2588685000.0
25346,2013-01-01,Massachusetts,19620378000.0
25347,2013-01-01,Massachusetts,6302717000.0
25348,2013-01-01,Massachusetts,135439000000.0
25349,2013-01-01,Massachusetts,1578852000.0
25350,2013-01-01,Massachusetts,45875990000.0
25351,2013-01-01,Massachusetts,21267069000.0
25352,2013-01-01,Massachusetts,95176100000.0
25353,2013-01-01,Massachusetts,37089094000.0
25354,2013-01-01,Michigan,202918000.0
25355,2013-01-01,Michigan,240719000.0
25356,2013-01-01,Michigan,3731062000.0
25357,2013-01-01,Michigan,970698000.0
25358,2013-01-01,Michigan,479768000.0
25359,2013-01-01,Michigan,355884000.0
25360,2013-01-01,Michigan,272555000.0
25361,2013-01-01,Michigan,1332366000.0
25362,2013-01-01,Michigan,3500495000.0
25363,2013-01-01,Michigan,352507000.0
25364,2013-01-01,Michigan,6402786000.0
25365,2013-01-01,Michigan,1204989000.0
25366,2013-01-01,Michigan,5551262000.0
25367,2013-01-01,Michigan,872462000.0
25368,2013-01-01,Michigan,932975000.0
25369,2013-01-01,Michigan,540437000.0
25370,2013-01-01,Michigan,1102090000.0
25371,2013-01-01,Michigan,750815000.0
25372,2013-01-01,Michigan,1662517000.0
25373,2013-01-01,Michigan,353221000.0
25374,2013-01-01,Michigan,1161910000.0
25375,2013-01-01,Michigan,1203734000.0
25376,2013-01-01,Michigan,3832108000.0
25377,2013-01-01,Michigan,1414123000.0
25378,2013-01-01,Michigan,12577166000.0
25379,2013-01-01,Michigan,405774000.0
25380,2013-01-01,Michigan,433009000.0
25381,2013-01-01,Michigan,3998782000.0
25382,2013-01-01,Michigan,1184292000.0
25383,2013-01-01,Michigan,1361130000.0
25384,2013-01-01,Michigan,998181000.0
25385,2013-01-01,Michigan,1343891000.0
25386,2013-01-01,Michigan,13106752000.0
25387,2013-01-01,Michigan,1500970000.0
25388,2013-01-01,Michigan,663597000.0
25389,2013-01-01,Michigan,302570000.0
25390,2013-01-01,Michigan,2109681000.0
25391,2013-01-01,Michigan,5282117000.0
25392,2013-01-01,Michigan,10995659000.0
25393,2013-01-01,Michigan,471348000.0
25394,2013-01-01,Michigan,33218657000.0
25395,2013-01-01,Michigan,52948000.0
25396,2013-01-01,Michigan,186947000.0
25397,2013-01-01,Michigan,1812733000.0
25398,2013-01-01,Michigan,563571000.0
25399,2013-01-01,Michigan,2604547000.0
25400,2013-01-01,Michigan,5272985000.0
25401,2013-01-01,Michigan,170578000.0
25402,2013-01-01,Michigan,437529000.0
25403,2013-01-01,Michigan,32199417000.0
25404,2013-01-01,Michigan,659089000.0
25405,2013-01-01,Michigan,3029203000.0
25406,2013-01-01,Michigan,927493000.0
25407,2013-01-01,Michigan,1094172000.0
25408,2013-01-01,Michigan,623826000.0
25409,2013-01-01,Michigan,4125145000.0
25410,2013-01-01,Michigan,320301000.0
25411,2013-01-01,Michigan,5474331000.0
25412,2013-01-01,Michigan,1397398000.0
25413,2013-01-01,Michigan,237242000.0
25414,2013-01-01,Michigan,5649887000.0
25415,2013-01-01,Michigan,1147973000.0
25416,2013-01-01,Michigan,89784900000.0
25417,2013-01-01,Michigan,687733000.0
25418,2013-01-01,Michigan,489063000.0
25419,2013-01-01,Michigan,135163000.0
25420,2013-01-01,Michigan,612400000.0
25421,2013-01-01,Michigan,194346000.0
25422,2013-01-01,Michigan,799008000.0
25423,2013-01-01,Michigan,11327827000.0
25424,2013-01-01,Michigan,342328000.0
25425,2013-01-01,Michigan,546232000.0
25426,2013-01-01,Michigan,7536066000.0
25427,2013-01-01,Michigan,5033064000.0
25428,2013-01-01,Michigan,1865397000.0
25429,2013-01-01,Michigan,1137591000.0
25430,2013-01-01,Michigan,271679000.0
25431,2013-01-01,Michigan,1525893000.0
25432,2013-01-01,Michigan,1206704000.0
25433,2013-01-01,Michigan,2352379000.0
25434,2013-01-01,Michigan,19285470000.0
25435,2013-01-01,Michigan,81748246000.0
25436,2013-01-01,Michigan,1076020000.0
25437,2013-01-01,Minnesota,385309000.0
25438,2013-01-01,Minnesota,12176787000.0
25439,2013-01-01,Minnesota,1239285000.0
25440,2013-01-01,Minnesota,1420814000.0
25441,2013-01-01,Minnesota,1371473000.0
25442,2013-01-01,Minnesota,234197000.0
25443,2013-01-01,Minnesota,3713230000.0
25444,2013-01-01,Minnesota,1297008000.0
25445,2013-01-01,Minnesota,1103190000.0
25446,2013-01-01,Minnesota,4163263000.0
25447,2013-01-01,Minnesota,786560000.0
25448,2013-01-01,Minnesota,656478000.0
25449,2013-01-01,Minnesota,1273489000.0
25450,2013-01-01,Minnesota,1786924000.0
25451,2013-01-01,Minnesota,261907000.0
25452,2013-01-01,Minnesota,316899000.0
25453,2013-01-01,Minnesota,653895000.0
25454,2013-01-01,Minnesota,2366270000.0
25455,2013-01-01,Minnesota,21960955000.0
25456,2013-01-01,Minnesota,618235000.0
25457,2013-01-01,Minnesota,1834951000.0
25458,2013-01-01,Minnesota,609288000.0
25459,2013-01-01,Minnesota,629159000.0
25460,2013-01-01,Minnesota,1114846000.0
25461,2013-01-01,Minnesota,2612979000.0
25462,2013-01-01,Minnesota,305331000.0
25463,2013-01-01,Minnesota,109072000000.0
25464,2013-01-01,Minnesota,472351000.0
25465,2013-01-01,Minnesota,566804000.0
25466,2013-01-01,Minnesota,981815000.0
25467,2013-01-01,Minnesota,2175872000.0
25468,2013-01-01,Minnesota,711831000.0
25469,2013-01-01,Minnesota,340404000.0
25470,2013-01-01,Minnesota,2391236000.0
25471,2013-01-01,Minnesota,298355000.0
25472,2013-01-01,Minnesota,486197000.0
25473,2013-01-01,Minnesota,445409000.0
25474,2013-01-01,Minnesota,766454000.0
25475,2013-01-01,Minnesota,158831000.0
25476,2013-01-01,Minnesota,854393000.0
25477,2013-01-01,Minnesota,335889000.0
25478,2013-01-01,Minnesota,1413376000.0
25479,2013-01-01,Minnesota,1543140000.0
25480,2013-01-01,Minnesota,190199000.0
25481,2013-01-01,Minnesota,411974000.0
25482,2013-01-01,Minnesota,1115919000.0
25483,2013-01-01,Minnesota,730756000.0
25484,2013-01-01,Minnesota,702888000.0
25485,2013-01-01,Minnesota,994669000.0
25486,2013-01-01,Minnesota,1730213000.0
25487,2013-01-01,Minnesota,607605000.0
25488,2013-01-01,Minnesota,1351114000.0
25489,2013-01-01,Minnesota,1178217000.0
25490,2013-01-01,Minnesota,329173000.0
25491,2013-01-01,Minnesota,9040046000.0
25492,2013-01-01,Minnesota,2212891000.0
25493,2013-01-01,Minnesota,1051821000.0
25494,2013-01-01,Minnesota,612739000.0
25495,2013-01-01,Minnesota,612813000.0
25496,2013-01-01,Minnesota,1431186000.0
25497,2013-01-01,Minnesota,513359000.0
25498,2013-01-01,Minnesota,35423434000.0
25499,2013-01-01,Minnesota,169073000.0
25500,2013-01-01,Minnesota,857879000.0
25501,2013-01-01,Minnesota,871553000.0
25502,2013-01-01,Minnesota,2130918000.0
25503,2013-01-01,Minnesota,575635000.0
25504,2013-01-01,Minnesota,1080991000.0
25505,2013-01-01,Minnesota,10203622000.0
25506,2013-01-01,Minnesota,4603510000.0
25507,2013-01-01,Minnesota,2855735000.0
25508,2013-01-01,Minnesota,493287000.0
25509,2013-01-01,Minnesota,7156137000.0
25510,2013-01-01,Minnesota,1958665000.0
25511,2013-01-01,Minnesota,644568000.0
25512,2013-01-01,Minnesota,497914000.0
25513,2013-01-01,Minnesota,708731000.0
25514,2013-01-01,Minnesota,237455000.0
25515,2013-01-01,Minnesota,676497000.0
25516,2013-01-01,Minnesota,466793000.0
25517,2013-01-01,Minnesota,834355000.0
25518,2013-01-01,Minnesota,8385734000.0
25519,2013-01-01,Minnesota,474621000.0
